43,4.9362350305,101.0238724,101.0684662,100.9814529,99.95587,112.5142822,113.3864594,111.6930923,99.32178,,,
44,4.9362350305,100.9436798,100.8191376,101.062439,99.8825,113.7628632,114.5206375,113.0466766,99.80968,,,
45,4.9362350305,101.501091,101.2753983,101.7166214,99.61709166666667,114.1235123,114.7476807,113.5315323,94.3504,,,
46,4.9362350305,100.9897537,100.6940231,101.2723236,99.61709166666667,114.3332672,114.8205338,113.869751,94.3504,,,
47,4.9362350305,99.82692565466667,99.90225983466667,99.756820166,99.61709166666667,107.31641897333333,107.00928141333333,107.61014759999999,94.3504,,,
48,1.694769979,71.61457062,57.77722168,85.31176758,73.0023875,15.64002037,8.029729843,23.17023087,18.648225,30.09581947,20.32765961,39.76691055
49,2.3074974716666663,70.92913818,57.38528824,84.33763123,73.0023875,16.06049919,8.464249611,23.57575035,18.648225,29.59753036,20.40081978,38.70185089
50,2.3074974716666663,69.78533173,57.36032867,82.08516693,73.0023875,18.50139999,11.43957043,25.49043083,18.648225,34.99367210818181,26.828918110909093,43.09895012636363
51,2.3074974716666663,77.72064972,64.19065094,91.11907196,73.0023875,20.94531059,12.1979599,29.60437965,18.648225,34.99367210818181,26.828918110909093,43.09895012636363
52,2.311739922,81.97505951,67.83608246,95.98815918,73.0023875,22.99271965,13.40713978,32.48141861,18.648225,31.07718086,22.70144081,39.36013031
53,1.981940031,81.91847992,69.10147095,94.63835144,73.0023875,22.58856964,13.39396954,31.68732071,18.648225,30.86058044,23.13397026,38.50115967
54,2.2579,88.64547729,75.72747803,101.4873962,61.66744,23.06594086,14.00749016,32.02582169,18.648225,33.93759155,26.00408936,41.79296875
55,2.206150055,92.89533234,79.79502106,105.9333572,73.0023875,22.3210907,13.96889973,30.58719063,18.648225,34.40066147,26.27054977,42.46995926
56,2.850709915,100.1327515,86.31781769,113.8902588,78.09266,24.67564964,15.50008965,33.76208878,18.648225,37.66218948,29.11141968,46.1634903
57,2.599999905,101.5848312,87.31285095,115.8003006,73.0023875,23.0396595,14.2842598,31.71552086,18.648225,34.99367210818181,26.828918110909093,43.09895012636363
58,2.400000095,91.58312988,79.4482193,103.6697083,79.09656,22.41506004,13.86375046,30.89518929,18.44135,37.49597168,29.66902924,45.29616165
59,2.299999952,86.84687042,75.46867371,98.17932129,73.15289,22.55660057,14.15964031,30.89156914,18.8551,41.32025909,33.02814102,49.58731842
60,2.454819918,78.57404327,67.69158173,89.40789032,73.0023875,20.6807003,13.92819023,27.39432907,18.648225,37.92238998,30.80994987,45.0125618
61,2.25948,89.73428345,78.49581146,100.916832,73.0023875,20.21027946,13.88788986,26.50427055,18.648225,40.56021881,33.66102982,47.43593979
62,2.372459888,89.19113922,78.0417099,100.279953,73.0023875,20.55504036,14.27733994,26.80956078,18.648225,34.99367210818181,26.828918110909093,43.09895012636363
63,2.3074974716666663,84.87540588333333,72.13001378466667,97.53634440199998,73.0023875,21.083236057333337,12.987344616266666,29.106338120666674,18.648225,34.99367210818181,26.828918110909093,43.09895012636363
64,2.872819901,107.9554367,106.2415237,109.6046829,88.93075,60.15428925,59.83853149,60.46035004,53.3964,94.2734375,95.08203888,93.49546051
65,3.1425557135714284,106.2683792,104.6002121,107.8715286,91.79173,62.64102936,62.89228058,62.3982811,57.5779,92.56089783,93.03598022,92.10516357
66,3.044250011,109.3057709,107.2391663,111.2899323,93.81578,70.54091644,70.7596283,70.32910919,64.8416,96.64581299,95.91323853,97.34883881
67,2.901900053,107.8225403,106.779213,108.8218002,93.13418,69.65622711,69.37525177,69.92845154,64.02634,96.69259644,96.36197662,97.00982666
68,3.525130033,108.5492401,107.2996521,109.7416687,93.76106,74.6276474,74.37735748,74.86978149,64.76545,98.54908752,99.37239838,97.76071167
69,2.81227994,109.1503372,110.952179,107.4381409,94.22952,76.42624664,76.67198944,76.18920135,66.64897,100.5890884,98.94862518300002,98.963745874
70,3.189440012,109.1798325,111.1822815,107.2848892,93.73808,79.11447906,79.31282043,78.92384338,72.91917,99.10609991636362,98.94862518300002,98.963745874
71,3.407480001,109.2734222,109.1101913,109.4275589,92.85318,80.45233154,81.54258728,79.40921021,74.17695,103.098259,104.6191025,101.6561279
72,3.359040022,106.8415909,106.6543884,107.0181732,90.5756,82.63764191,81.34906006,83.866539,75.36034,101.1456299,102.7202988,99.65628052
73,3.288009882,106.0734024,104.7140198,107.3551712,90.00059,82.68238068,82.37181854,82.97781372,75.21275,103.4515305,100.5479584,106.193222
74,3.583600044,105.9602432,104.4083786,107.42379,92.55363461538461,86.12274933,86.28914642,85.96482086,75.77185,99.10609991636362,98.94862518300002,98.963745874
75,3.5,105.6098785,103.9080887,107.2158585,92.77266,84.95211792,86.27207947,83.70189667,68.61907000000001,99.10609991636362,98.94862518300002,98.963745874
76,2.669980049,105.9114304,104.1794662,107.5470505,94.09782,87.05921936,88.15196991,86.02623749,68.61907000000001,100.8259201,100.1938171,101.4215469
77,3.0,106.41082,104.5897064,108.1328888,93.4963,88.91017151,90.04093933,87.8429184,78.73112,102.3348389,101.6394424,102.9902802
78,2.841850042,107.45088032142857,106.56131907857146,108.29808099285715,92.55363461538461,77.56981767928572,77.80324717857141,77.34917531714284,68.61907000000001,99.10609991636362,98.94862518300002,98.963745874
79,3.1425557135714284,107.45088032142857,106.56131907857146,108.29808099285715,92.55363461538461,77.56981767928572,77.80324717857141,77.34917531714284,68.61907000000001,99.10609991636362,98.94862518300002,98.963745874
80,4.845689774,108.6008377,107.5982437,109.5725479,97.87734,82.30407715,84.03331757,80.5658493,66.67768,100.5736389,101.5484009,99.62754059
81,4.699920177,108.1747665,107.0704193,109.2462234,98.05008,84.08560181,86.24868011,81.9230423,67.83849,100.8881989,101.6210022,100.1787109
82,4.690509796,108.7997131,107.6687775,109.8989563,98.0127,84.90705109,87.52310181,82.3140564,68.93457,101.9606934,102.5415192,101.3964691
83,4.82006979,109.4244232,108.3209534,110.4972076,98.08626,86.42752838,89.55883789,83.34577179,69.60395,101.2903595,101.7078018,100.8843079
84,5.187940121,110.5452805,109.5611877,111.5010605,98.23304,85.93801117,89.39710999,82.55104828,69.68225,99.8245163,99.93875885,99.71331787
85,5.159220219,110.6334915,109.8384171,111.4043198,98.0771,87.0699234,90.38813782,83.83090973,70.08479,100.2393875,100.4644012,100.0202866
86,5.105649948,110.5407562,109.8900986,111.1703186,97.98488,88.19017792,91.30687714,85.15087128,70.65515,100.1975327,100.240593,100.1556396
87,5.103099823,110.4134521,109.9152985,110.8946762,97.92299,90.66719818,93.64716339,87.75827789,71.82661,106.0110092,106.6098175,105.4295731
88,4.696050167,109.4414825,109.0077515,109.8597488,97.57591,93.3275528,95.947052,90.76838684,75.56968,109.4250412,109.9265518,108.9388123
89,5.257470131,108.0057526,107.7004013,108.2996826,96.79833,97.34338379,100.0534668,94.69579315,77.66257,110.5088425,110.774292,110.2519302
90,5.229420185,106.6061096,106.4718628,106.7350769,96.07343,100.8327408,104.0937805,97.6499176,80.02575,104.9098206,105.0175323,104.805809
91,4.90681982,106.2777328,106.333168,106.2245789,95.69118,102.4040604,106.1494064,98.75592041,81.22278,103.9693909,104.0164719,103.9240265
92,4.518219948,105.7700119,106.0346909,105.516571,95.30064,104.3850327,108.219902,100.6593628,81.15596,104.0978394,104.3209686,103.8832779
93,4.254429817,105.0280685,105.3607101,104.709877,97.36029846153845,105.103363,109.5876083,100.7587128,73.14924846153848,102.2558899,102.6292801,101.8975372
94,4.891036408285715,104.6558228,105.1412582,104.191803,97.36029846153845,104.6472397,109.5373993,99.92178345,73.14924846153848,102.465538,103.2503433,101.7138596
95,4.891036408285715,108.19451343333334,107.72754924,108.64817656666668,97.36029846153845,93.175529486,96.37945606800001,90.04331360133334,73.14924846153848,103.24117992666667,103.64051564333333,102.85473989066666
96,3.3154221432857134,48.35649109,40.20119095,56.20872879,41.3199,9.631489754,7.448299885,11.86192989,8.52719,29.39775085,22.9840107,35.60361862
97,2.558520079,48.98725891,41.03292847,56.63179016,42.0534,11.04808998,8.51543045,13.61266041,12.300528888888888,32.20075989,25.48982048,38.65404892
98,3.014620066,51.37997055,43.47883987,58.97980118,43.23786,10.59879017,8.124290466,13.06140995,8.86268,38.88185883,30.93663979,46.50577927
99,2.723119974,55.2114296,48.02487946,62.13209915,47.23268,10.91361046,8.349410057,13.43342972,9.46457,37.40855026,30.96519089,43.59632874
100,3.335880041,59.01190186,51.86993027,65.89685822,51.04844,11.43198967,8.746319771,14.04883957,9.59377,39.65544128,32.86037827,46.18741989
101,2.721950054,62.70835876,55.93310928,69.2452774,54.06424,13.04246998,10.69458008,15.31690979,10.86772,39.68682098,34.00812912,45.15419006
102,3.077620029,66.51894379,59.80710983,72.99845123,58.7165,13.88327026,11.06647968,16.60107994,11.53509,44.36259079,37.61721039,50.86676025
103,3.18682003,68.39437103,62.06499863,74.50839996,60.38408,15.05933952,12.2966404,17.71902084,12.300528888888888,47.7938118,41.5736084,53.79634857
104,3.689529896,69.14922333,62.91550827,75.17346191,60.83162,16.25382042,13.4053297,18.9945507,12.300528888888888,47.71931076,42.24362183,53.00437164
105,5.103680134,69.57597351,63.75035858,75.20802307,60.13331,18.20435905,15.33736992,20.96404076,15.15304,57.60813904,50.74103928,64.23919678
106,4.485899925,71.59590912,65.56292725,77.43067169,61.62795,20.09321976,16.98628044,23.08634949,16.63379,68.10016632,61.38932037,74.58405304
107,2.970959902,73.43232727,67.52597046,79.14698029,63.57047,23.12496948,19.81686974,26.31468964,12.300528888888888,71.62693787,65.04421997,77.9905777
108,2.577159882,74.73619843,69.24308014,80.05191803,65.12458,24.25374985,20.70212936,27.68139076,20.06691,47.70705822571428,41.55492714642857,53.63846506357144
109,3.44698,63.24812643928571,56.672798702142856,69.59233937857144,54.5650023076923,15.195320642615384,12.42226384223077,17.899715496923076,12.300528888888888,47.70705822571428,41.55492714642857,53.63846506357144
110,3.523169994,66.4154129,62.00835037,70.68029022,54.5650023076923,15.195320642615384,12.42226384223077,17.899715496923076,12.300528888888888,62.26213837,57.30694962,67.05831909
111,3.3154221432857134,63.24812643928571,56.672798702142856,69.59233937857144,54.5650023076923,15.195320642615384,12.42226384223077,17.899715496923076,12.300528888888888,51.19453812,48.60884094,53.69749832
112,2.328069925,105.9753418,105.4157104,106.5102386,88.55488,82.9036026,87.67195892,78.33828735,58.87591,93.54663849,97.36499786,89.8946228
113,2.425790071,103.9451904,103.2650681,104.5946121,86.79077,81.27030945,85.87283325,76.86940765,59.04377,91.1213913,94.85183716,87.55751038
114,2.485179901,104.2241974,103.5588379,104.8586121,87.09612,81.2244873,85.28014374,77.33688354,59.8099,90.91187286,93.79289246,88.15705872
115,2.582829952,105.8078537,105.2759018,106.3131027,88.12346,81.96437836,85.58422852,78.49241638,60.34316,91.79592133,94.82572937,88.90509033
116,2.537770033,107.7615814,107.1401978,108.3486481,89.88861,84.11602783,87.48124695,80.89321899,61.04577,91.51911926,94.46063232,88.72467804
117,2.309999943,106.51929613090907,105.29630765545457,107.68143115454546,91.00386333333333,84.97500887818182,89.08836642272726,81.08449831727272,61.57628,98.59461467444446,100.56393263,96.72237227222223
118,2.9343930573846153,106.51929613090907,105.29630765545457,107.68143115454546,91.00386333333333,84.97500887818182,89.08836642272726,81.08449831727272,61.57628,98.59461467444446,100.56393263,96.72237227222223
119,2.9343930573846153,106.51929613090907,105.29630765545457,107.68143115454546,91.00386333333333,84.97500887818182,89.08836642272726,81.08449831727272,61.57628,98.59461467444446,100.56393263,96.72237227222223
120,3.019999981,106.51929613090907,105.29630765545457,107.68143115454546,91.00386333333333,84.97500887818182,89.08836642272726,81.08449831727272,61.57628,98.59461467444446,100.56393263,96.72237227222223
121,2.789999962,113.0535202,111.8504028,114.1821518,95.36339,86.96585846,90.86917877,83.30271149,66.35664,98.58690643,101.7200699,95.66706848
122,3.329999924,112.2509308,110.4971619,113.9046936,95.0759,87.85105896,91.49514008,84.43972015,65.55881,98.59461467444446,100.56393263,96.72237227222223
123,3.569999933,110.1739273,108.2586975,111.9904327,94.36604,88.45581055,92.52420807,84.6558609,61.57628,98.59461467444446,100.56393263,96.72237227222223
124,4.400000095,107.5097733,105.5151825,109.4108505,93.7756,86.16291046,90.64897919,81.96968842,61.57628,108.6775284,109.614151,107.7950974
125,3.133100033,101.8622208,99.86927032,103.7669678,91.00386333333333,84.04538727,88.63725281,79.74775696,61.57628,115.4368973,113.3933105,117.3739929
126,3.234369993,99.14772034,97.61295319,100.6154327,91.00386333333333,89.76526642,93.90686035,85.88352966,61.57628,105.7552567,105.0517731,106.4262314
127,2.9343930573846153,106.51929613090907,105.29630765545457,107.68143115454546,91.00386333333333,84.97500887818182,89.08836642272726,81.08449831727272,61.57628,98.59461467444446,100.56393263,96.72237227222223
128,,101.8740234,101.3106003,102.411377,94.77826,95.0524826,95.9484787,94.20211029,89.34377,99.80464933333333,98.66200001,100.89743295666666
129,,100.84061432500002,100.6714811525,101.00239562875001,93.66933222222224,97.85966777875,97.88749217875,97.83464050375,90.22441555555558,99.80464933333333,98.66200001,100.89743295666666
130,,100.84061432500002,100.6714811525,101.00239562875001,93.66933222222224,97.85966777875,97.88749217875,97.83464050375,90.22441555555558,99.80464933333333,98.66200001,100.89743295666666
131,,100.84061432500002,100.6714811525,101.00239562875001,93.66933222222224,97.85966777875,97.88749217875,97.83464050375,90.22441555555558,99.80464933333333,98.66200001,100.89743295666666
132,,100.84061432500002,100.6714811525,101.00239562875001,93.66933222222224,97.85966777875,97.88749217875,97.83464050375,90.22441555555558,99.80464933333333,98.66200001,100.89743295666666
133,,100.84061432500002,100.6714811525,101.00239562875001,93.37426,97.85966777875,97.88749217875,97.83464050375,88.38466,99.80464933333333,98.66200001,100.89743295666666
134,,100.84061432500002,100.6714811525,101.00239562875001,92.44255,97.85966777875,97.88749217875,97.83464050375,89.75284,99.80464933333333,98.66200001,100.89743295666666
135,,100.84061432500002,100.6714811525,101.00239562875001,92.79303,97.85966777875,97.88749217875,97.83464050375,89.29903,99.80464933333333,98.66200001,100.89743295666666
136,,99.45543671,99.0333786,99.85974884,92.80851,96.18649292,96.30905914,96.06963348,89.46575,99.80464933333333,98.66200001,100.89743295666666
137,,99.67337799,99.50208282,99.83744049,93.2305,96.92453766,97.51304626,96.36253357,89.86874,99.80464933333333,98.66200001,100.89743295666666
138,,100.2999115,100.287262,100.3120422,93.8973,97.65254974,98.17357635,97.15371704,91.27156,99.80464933333333,98.66200001,100.89743295666666
139,,101.3628616,101.276413,101.4457779,95.07325,98.76992798,98.47470856,99.05283356,92.18317,99.80464933333333,98.66200001,100.89743295666666
140,,101.8214417,101.4219971,102.2044601,94.62633,98.95233917,98.69555664,99.19851685,92.45022,98.8321991,97.16603088,100.4294662
141,,101.2565613,101.196373,101.3142395,93.66933222222224,99.27558136,98.79605865,99.73565674,90.22441555555558,100.0926971,95.47634125,104.5101929
142,,100.9813004,101.3437424,100.634079,93.66933222222224,100.0634308,99.18945313,100.9021225,90.22441555555558,100.4890518,103.3436279,97.75263977
143,,100.84061432500002,100.6714811525,101.00239562875001,93.66933222222224,97.85966777875,97.88749217875,97.83464050375,90.22441555555558,99.80464933333333,98.66200001,100.89743295666666
